stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,platform_code
"214444","214444","Graham St Near Mount Auburn Rd","-33.8674667762034","151.030344859725","","","0",""
"2795171","2795171","Kabbera Bvd And Tandora St","-33.4124089578155","149.60849491654","","","0",""
"2280372","2280372","Crown St Opp The Shores Way","-33.0276049253299","151.644266287167","","","0",""
"2280272","2280272","Brooks Pde Opp Maude St","-33.0341936397245","151.65670822639","","","0",""
"201733","201733","O'Dea Av Near Bourke St","-33.903362012629","151.207705300327","","","0",""
"201713","201713","Botany Rd Near McEvoy St","-33.9010860927073","151.201013026035","","","0",""
"201773","201773","Cope St Near Wellington St","-33.898422907348","151.200903793159","","","0",""
"201763","201763","Phillip St Near Beaumont St","-33.8963022945077","151.207325496491","","","0",""
"201743","201743","O'Dea Av Near South Dowling St","-33.9037396823872","151.213515551889","","","0",""
"256480","256480","Eucalyptus Dr Near Melia Pl","-33.9870280862356","150.900255379267","","","0",""
"256430","256430","Astelia Pl Near Hovea Pl","-33.9967706893734","150.892533062229","","","0",""
"256420","256420","Eucalyptus Dr Near Cottonwood Cr","-33.9922693045744","150.902626390557","","","0",""
"2540308","2540308","Nowra Rd","-35.0050125747707","150.795907396422","","","0",""
"2540208","2540208","Glanville Rd Opp Thomson St","-35.1671961039308","150.589481498458","","","0",""
"256470","256470","Groundsel Av Near Linum St","-33.9988586633472","150.896025624946","","","0",""
"256460","256460","Saywell Rd Near Bensley Rd","-33.9944373660593","150.889386485947","","","0",""
"256450","256450","Parliament Rd Near Edgar St","-33.9900014624242","150.886046857972","","","0",""
"2229215","2229215","Laguna St Public School","-34.0464685037048","151.114307069098","","","0",""
"2229115","2229115","Parthenia St Near Wentworth St","-34.0600162769655","151.126751974449","","","0",""
"2150143","2150143","Church St Before Victoria Rd","-33.8090619544496","151.005147458783","","","0",""
"257125","257125","Colo St Near Nattai St","-34.2298788107907","150.557069326706","","","0",""
"257115","257115","Mt Hercules Rd (Before Remembrance Dr)","-34.149359338218","150.674862287459","","","0",""
"257135","257135","West Pde At Parnwell St","-34.254114083643","150.533984826911","","","0",""
"257165","257165","West Pde Opp Bargo River Rd","-34.2328219882429","150.548501891151","","","0",""
"257155","257155","Remembrance Dr Near Mount Hercules Rd","-34.1521626826821","150.668219880659","","","0",""
"2540302","2540302","Tennis Courts Weber Av Near Piscator Av","-35.0144664092086","150.824514135778","","","0",""
"2540202","2540202","The Springs Rd","-35.1868076556738","150.571717751167","","","0",""
"257145","257145","St Anthonys Church And School Menangle Rd","-34.1699231615491","150.611840175529","","","0",""
"2099170","2099170","Fisher Rd North Near Tennyson Rd","-33.7424767327623","151.283174065958","","","0",""
"2088141","2088141","Raglan St Near Military Rd","-33.8313658794542","151.243876265321","","","0",""
"2281178","2281178","Piriwal St Near Karoburra St","-33.0734900241412","151.646755787745","","","0",""
"2576296","2576296","Old Shop Wisemans Ferry Rd","-33.5271312029006","150.934658774089","","","0",""
"210417","210417","Pittwater Rd Near Kananook Av","-33.6555010875715","151.293191814003","","","0",""
"2280104","2280104","Harrison St Opp Cooinda Cl","-33.0174523991343","151.682760229724","","","0",""
"2229123","2229123","Lili Pili Soccer Oval Port Hacking Rd","-34.0631075363888","151.119756828383","","","0",""
"2150377","2150377","Phillip Street West","-33.8124160036254","151.004807450043","","","0",""
"2150277","2150277","Good St Near Eleanor St","-33.8260513771991","151.013044836321","","","0",""
"2765191","2765191","Fisher Rd Near Cattai Ridge Rd","-33.5866960211899","150.912794704221","","","0",""
"2540236","2540236","Princes Hwy Opp Wool Rd","-35.0830308439577","150.543591084755","","","0",""
"2540136","2540136","Princes Hwy","-35.0591060258372","150.581571003479","","","0",""
"2250881","2250881","Coachwood Rd Before Matcham Rd","-33.4162212224347","151.420720450157","","","0",""
"2250381","2250381","Opposite Point Claire Public School Brisbane St","-33.4439280620084","151.328857989284","","","0",""
"2250281","2250281","Langford Dr Near Mitchell Dr","-33.4395162718083","151.293594274781","","","0",""
"2250181","2250181","Tuggerah St Near Fagans St","-33.3798159124314","151.376295419121","","","0",""
"277512","277512","Wisemans Ferry Rd","-33.4366120655366","151.158818036337","","","0",""
"229530","229530","Roxburgh St At Monmouth St","-32.9101334700943","151.782619423483","","","0",""
"229520","229520","Vardon Rd","-32.8721408379421","151.794556798599","","","0",""
"229560","229560","Seaside Bvd Before Ironbark Dr","-32.8603915234025","151.809398260865","","","0",""
"229550","229550","Dunbar St Near Booth St","-32.9004081220639","151.787476866762","","","0",""
"229540","229540","Monmouth St Near Roxburgh St","-32.9103794409631","151.782782181253","","","0",""
"232636","232636","First St Near Hall St","-32.8144291811537","151.46166588162","","","0",""
"232616","232616","Browns Garage Cessnock Rd Near Goulburn St","-32.8114492457624","151.426138837906","","","0",""
"215735","215735","Old Northern Rd At Garemyn Rd","-33.6346266860316","151.022722740644","","","0",""
"250639","250639","Wilkinson St Near Barnes St","-34.4801027210111","150.84830582475","","","0",""
"250629","250629","Northcliffe Dr Near Nottingham St","-34.4745524095882","150.833405182386","","","0",""
"215715","215715","Old Northern Rd After Munros Ln","-33.6096144891075","151.018790989699","","","0",""
"250679","250679","Barnes St Opp Massey St","-34.479387958057","150.848969359195","","","0",""
"250669","250669","Northcliff Dr After Nolan St","-34.4790169939792","150.841868589354","","","0",""
"250659","250659","Gallop St Near Cambridge St","-34.4757584250606","150.843764609025","","","0",""
"250649","250649","Northcliffe Dr","-34.4846737667788","150.859637431013","","","0",""
"2122140","2122140","Balaclava Rd Near Koorong St","-33.7791114142078","151.105298750436","","","0",""
"257721","257721","Yarrawa Rd Near Illawarra Hwy","-34.5532568698798","150.364301365586","","","0",""
"257711","257711","Moss Vale NSW TrainLink Coach Stop","-34.5475670148552","150.371914551545","","","0",""
"2229139","2229139","Nullaburra Rd N Near Denman Av","-34.0425681261286","151.130104702831","","","0",""
"257771","257771","Berrima Deisel Taylor Av","-34.5015542036632","150.325413642591","","","0",""
"257761","257761","Hillview Old Governor Generals Retreat","-34.5646607617911","150.329713093787","","","0",""
"257741","257741","Richie Park Suttor Rd Near Vale Rd","-34.5412071217837","150.380599628279","","","0",""
"2150361","2150361","Parramatta Station, Darcy St","-33.8168272700186","151.004376436099","","","0",""
"2150261","2150261","Good St Near Eleanor St","-33.8258903465985","151.013285620214","","","0",""
"2229137","2229137","Gannons Rd S Near Caringbah Rd","-34.0478184350015","151.132589460714","","","0",""
"2121172","2121172","Midson Rd Near Chelmsford Av","-33.7801280784523","151.073041136929","","","0",""
"2150161","2150161","Marsden St Near Macquarie St","-33.8143066458487","151.001808307686","","","0",""
"2540220","2540220","Sussex Inlet Rd","-35.1473990542103","150.566909892598","","","0",""
"2099156","2099156","Badcoe Rd Near Truman Av","-33.7323755863555","151.265547275001","","","0",""
"2088229","2088229","Myahgah Rd Near Belmont Rd","-33.8280395996543","151.240526915431","","","0",""
"2099158","2099158","Toronto Av Near Cromer Rd","-33.7309967181907","151.268681526025","","","0",""
"2088129","2088129","Kardinia Rd Near Burrawong Av","-33.8410829730509","151.247920509398","","","0",""
"2074148","2074148","Eastern Rd At Bangalla St","-33.7236321184847","151.130191006719","","","0",""
"2250395","2250395","Brisbane Water Dr Near Sunnyside Av","-33.4353293540817","151.317351185646","","","0",""
"2250295","2250295","Acacia Rd Near Debenham Rd","-33.4173789707464","151.302429687943","","","0",""
"2250195","2250195","Chamberlain Rd Near Malison St","-33.3991006959869","151.36313920042","","","0",""
"2250695","2250695","Donnison St W Opp Moore St","-33.4256382990636","151.333245335777","","","0",""
"2250495","2250495","Marana Rd At Springfield Rd","-33.4241189312577","151.369807826332","","","0",""
"256688","256688","Midlothian Rd Near Selkirk St","-34.0138146159124","150.833968978879","","","0",""
"256638","256638","18 West Moreland Westmoreland Rd","-34.0428232567961","150.845451263072","","","0",""
"256628","256628","Minto Station, Somerset St","-34.027422288809","150.842309375621","","","0",""
"256618","256618","20M West Stromferry Raby Rd","-34.0299363876329","150.826729075351","","","0",""
"256668","256668","Pendergast Av Near Racheal St","-34.0339030660907","150.853469005404","","","0",""
"256658","256658","Durham St Near Brennan Pl","-34.023864128019","150.851185540093","","","0",""
"256648","256648","Longhurst Rd Near Barnes St","-34.0215664092318","150.863516226577","","","0",""
"211784","211784","Mobbs Lane Near Raimonde Rd","-33.7862091319973","151.062430403021","","","0",""
"211734","211734","Evans Rd Near Alexander St","-33.7872164029047","151.05236653308","","","0",""
"211724","211724","Marshall St Near The Parade","-33.7925642521963","151.04427661645","","","0",""
"211714","211714","Alexander St Near Perry St","-33.7924145788199","151.056227175573","","","0",""
"211764","211764","Kissing Point Rd Near Park Rd","-33.8017305135788","151.039808295052","","","0",""
"211754","211754","Park Rd Near Calder Rd","-33.8060366945542","151.043130400791","","","0",""
"211744","211744","Prince St Near Belmore St","-33.8003291750689","151.02536586097","","","0",""
"2122174","2122174","North Rd Near Sheehan St","-33.7885995263595","151.099881807893","","","0",""
"2199180","2199180","Ferrier Rd At Wycombe St","-33.8967967342472","151.014902393541","","","0",""
"2121168","2121168","Ray Rd Near Cooke Way","-33.7670964304103","151.070934607165","","","0",""
"2163181","2163181","Wattle Av Opp Carramar Station","-33.8848533386336","150.961110185389","","","0",""
"2533109","2533109","Terralong St Opp Centro Kiama","-34.6675235608297","150.84984321449","","","0",""
"2121166","2121166","Ray Rd Opp Romford Rd","-33.7660858054307","151.075612156265","","","0",""
"2099122","2099122","Alfred St Near McIntosh Rd","-33.750509158738","151.274471119509","","","0",""
"2073120","2073120","Yarrara Rd At Wyomee Av","-33.7573150166002","151.130654183212","","","0",""
"2280236","2280236","Floraville Rd Near Hollway St","-33.0079741084705","151.664564193544","","","0",""
"2280136","2280136","Connaught Rd Opp Parklea Av","-33.0042155546647","151.654990046317","","","0",""
"2291127","2291127","Patrick St Near Union St","-32.9412403435636","151.758039556357","","","0",""
"276638","276638","Rooty Hill Station, Rooty Hill Rd N","-33.7712913329242","150.843790889671","","","0",""
"276628","276628","Rudders Laane Rudders La","-33.7918532043165","150.867473278613","","","0",""
"276618","276618","Rooty Hill Rd South Near Cawarra St","-33.7848680343497","150.852848495738","","","0",""
"276668","276668","Charlotte Rd Near Emery St","-33.7755955257339","150.833192407489","","","0",""
"276658","276658","John St Near Driscoll Av","-33.7840746996507","150.843337522882","","","0",""
"276648","276648","North Pde Near Perkins St","-33.7717457522626","150.841933667505","","","0",""
"2145399","2145399","116 Ringrose Av","-33.8267753076566","150.958393243925","","","0",""
"2280238","2280238","Floraville Rd Near Floraville Primary","-33.0147356762747","151.664899568873","","","0",""
"2145199","2145199","Bogalara Rd Opp Beck Rd","-33.7935100420619","150.96893607564","","","0",""
"2280138","2280138","Regal Way Near Connaught Rd","-33.0062424488406","151.659084532631","","","0",""
"2291129","2291129","Patrick St Near Kilgour Av","-32.9402130440013","151.763240178456","","","0",""
"2145599","2145599","Bridge Rd Before Hudson St","-33.8128662285927","150.979244443749","","","0",""
"2145499","2145499","Chelmsford Rd At Nettle Pwy","-33.8254682242502","150.966808314712","","","0",""
"2046147","2046147","Lyons Rd West Near Bayview","-33.8622509338271","151.114971994234","","","0",""
"2233187","2233187","Engadine High School Porter Rd","-34.0613479419","151.01931289233","","","0",""
"2747381","2747381","Allinta Prm After Cullen Av","-33.7249503666365","150.730949476028","","","0",""
"2290435","2290435","James St Near Wakal St","-32.9699128173274","151.701767158389","","","0",""
"2232191","2232191","The Boulevarde Near Bath Rd N","-34.0258414312855","151.076851983678","","","0",""
"2287297","2287297","McCaffrey Dr Near Duval St","-32.9249672266206","151.681780895049","","","0",""
"2287197","2287197","Metcalfe St Near Martindale St","-32.9077975398337","151.67241723807","","","0",""
"2073136","2073136","Mona Vale Rd Before Telegraph Rd","-33.7395941206905","151.151772057227","","","0",""
"255732","255732","Catherine Fields Rd Opposite Shops","-33.9930978917339","150.764315982488","","","0",""
"255722","255722","Bringelly Rd Near Church St","-33.9446959571755","150.764040747761","","","0",""
"2121100","2121100","Chesterfield Rd Near Kent St","-33.7805092207758","151.075411524235","","","0",""
"2145387","2145387","Veron St After Bridge Rd","-33.8091589000161","150.97936398173","","","0",""
"2145187","2145187","Binalong Rd Before Burrabogee Rd","-33.7974002486232","150.96341713677","","","0",""
"2145487","2145487","Old Prospect Rd Near Ringrose Av","-33.8181081161688","150.959752995275","","","0",""
"2162155","2162155","Hector St And Virgil Av","-33.8815319838482","151.007185412497","","","0",""
"2750369","2750369","Russell St Near Pyramid St","-33.7498078920525","150.654134691316","","","0",""
"2750269","2750269","Ladbury Av Near Fitch Av","-33.7529186601639","150.678930369767","","","0",""
"2750169","2750169","Norman Peek Reserve Lemongrove Rd","-33.7491329348466","150.704833143614","","","0",""
